time,overlap
0.0,0.022470030519313892
0.02002002002002002,-0.010884176903668418
0.04004004004004004,-0.03731858161989674
0.06006006006006006,-0.0379709098307889
0.08008008008008008,-0.05865041586022756
0.10010010010010009,-0.057138397109148004
0.12012012012012012,-0.06623331091702916
0.14014014014014015,-0.06056902612296488
0.16016016016016016,-0.06277105240043604
0.18018018018018017,-0.06326691244350423
0.20020020020020018,-0.08092744122038331
0.22022022022022023,-0.0783471748010222
0.24024024024024024,-0.07674205634542854
0.2602602602602603,-0.07057881886517647
0.2802802802802803,-0.06876177133573615
0.3003003003003003,-0.061249907022306996
0.3203203203203203,-0.06396971532595461
0.34034034034034033,-0.0673530792738361
0.36036036036036034,-0.07585149123561967
0.38038038038038036,-0.06777125904758041
0.40040040040040037,-0.07552126471003952
0.42042042042042044,-0.06843527502254865
0.44044044044044045,-0.06931989467697125
0.46046046046046046,-0.07975185585867896
0.4804804804804805,-0.07155326215149242
0.5005005005005005,-0.07759442757972895
0.5205205205205206,-0.06304950583571196
0.5405405405405406,-0.05550466930875546
0.5605605605605606,-0.05793107081702872
0.5805805805805806,-0.06650582823261611
0.6006006006006006,-0.06013076524793552
0.6206206206206206,-0.06986471802191276
0.6406406406406406,-0.07318757792560131
0.6606606606606606,-0.029128449402513103
0.6806806806806807,-0.009145225711939386
0.7007007007007007,0.014628644709570204
0.7207207207207207,0.04351219660173603
0.7407407407407407,0.06369564016880737
0.7607607607607607,0.0710998333547654
0.7807807807807807,0.08309503500731531
0.8008008008008007,0.09012485888887058
0.8208208208208209,0.08779357728852627
0.8408408408408409,0.09224850509285897
0.8608608608608609,0.09129745889806068
0.8808808808808809,0.09406096740808104
0.9009009009009009,0.09081811748392929
0.9209209209209209,0.08691654229011303
0.9409409409409409,0.09570312417991898
0.960960960960961,0.1012580266468196
0.980980980980981,0.09760304719140489
1.001001001001001,0.10560391573296737
1.021021021021021,0.09934261947456201
1.0410410410410411,0.095284755615203
1.0610610610610611,0.0989817159285027
1.0810810810810811,0.09035990141797566
1.1011011011011012,0.09823941172538185
1.1211211211211212,0.09721036175792107
1.1411411411411412,0.08947012734442428
1.1611611611611612,0.08238511462168396
1.1811811811811812,0.09289183376658633
1.2012012012012012,0.09613579837345114
1.2212212212212212,0.08764743617322573
1.2412412412412412,0.09961480398951955
1.2612612612612613,0.1018423827792933
1.2812812812812813,0.111648932538529
1.3013013013013013,0.07221606193999643
1.3213213213213213,0.008353099925063124
1.3413413413413413,-0.03637287833361479
1.3613613613613613,-0.07594880950804643
1.3813813813813813,-0.10614885259548809
1.4014014014014013,-0.1341038636680244
1.4214214214214214,-0.1471339519126223
1.4414414414414414,-0.1525801396009123
1.4614614614614614,-0.15503487034791383
1.4814814814814814,-0.16697770301662734
1.5015015015015014,-0.17752816562245988
1.5215215215215214,-0.17988315134951427
1.5415415415415414,-0.1738399663920573
1.5615615615615615,-0.17143508797130708
1.5815815815815815,-0.18239329569227986
1.6016016016016015,-0.17891873294106547
1.6216216216216217,-0.17697199221360557
1.6416416416416417,-0.1727623622287799
1.6616616616616617,-0.17895523997169357
1.6816816816816818,-0.18249697412365795
1.7017017017017018,-0.18118979417579603
1.7217217217217218,-0.1790528052944345
1.7417417417417418,-0.16628110984769084
1.7617617617617618,-0.1694707059505317
1.7817817817817818,-0.16442041737154678
1.8018018018018018,-0.165202890912691
1.8218218218218218,-0.1685792664499393
1.8418418418418419,-0.1649057316136255
1.8618618618618619,-0.17101707650270373
1.8818818818818819,-0.17097315724772355
1.901901901901902,-0.1730743207428988
1.921921921921922,-0.17768830685484768
1.941941941941942,-0.15991248696509663
1.961961961961962,-0.05931891386081526
1.981981981981982,0.016730038014775846
2.002002002002002,0.08220265774868733
2.022022022022022,0.1353452712337805
2.042042042042042,0.16438921616449667
2.062062062062062,0.19965462930008981
2.0820820820820822,0.2122848424727096
2.1021021021021022,0.24175554444851588
2.1221221221221223,0.24250847978795323
2.1421421421421423,0.2631203389831316
2.1621621621621623,0.2503908434355924
2.1821821821821823,0.24956828607057102
2.2022022022022023,0.2587671412344042
2.2222222222222223,0.26865102831413085
2.2422422422422423,0.26941221723510145
2.2622622622622623,0.2705432169920834
2.2822822822822824,0.27753188766826087
2.3023023023023024,0.2876783682791445
2.3223223223223224,0.2781535884676183
2.3423423423423424,0.25989870117102937
2.3623623623623624,0.272895100671112
2.3823823823823824,0.2715042737425089
2.4024024024024024,0.2659795134397707
2.4224224224224224,0.2682511804577989
2.4424424424424425,0.27488033900527353
2.4624624624624625,0.2771359500645879
2.4824824824824825,0.279920780746431
2.5025025025025025,0.27663581465853115
2.5225225225225225,0.27796408614222556
2.5425425425425425,0.27823811868515896
2.5625625625625625,0.2841601981697654
2.5825825825825826,0.2792660740938044
2.6026026026026026,0.1279057046677505
2.6226226226226226,-0.018788390812884165
2.6426426426426426,-0.12885958103424153
2.6626626626626626,-0.2192470235824308
2.6826826826826826,-0.2877667942971422
2.7027027027027026,-0.32785239283510426
2.7227227227227226,-0.3556822706758685
2.7427427427427427,-0.3792119456619696
2.7627627627627627,-0.3848478946362554
2.7827827827827827,-0.3980192603071266
2.8028028028028027,-0.393081926592715
2.8228228228228227,-0.39897303673200707
2.8428428428428427,-0.3938363409550792
2.8628628628628627,-0.4006605694599226
2.8828828828828827,-0.40166436046052667
2.9029029029029028,-0.40208795488754323
2.9229229229229228,-0.4144966257877574
2.942942942942943,-0.404571542472733
2.962962962962963,-0.39943109932795207
2.982982982982983,-0.4044240038861757
3.003003003003003,-0.4145852805650217
3.023023023023023,-0.41407788223875336
3.043043043043043,-0.41865798493795625
3.063063063063063,-0.41449769528633845
3.083083083083083,-0.4173438563926344
3.103103103103103,-0.4207419653494608
3.123123123123123,-0.4124968541796778
3.143143143143143,-0.4131450438636427
3.163163163163163,-0.4169788455006631
3.183183183183183,-0.42659880152365315
3.203203203203203,-0.4154078289108866
3.2232232232232234,-0.4169116869446132
3.2432432432432434,-0.27804926164213034
3.2632632632632634,-0.035187534440319836
3.2832832832832834,0.17703205285066054
3.3033033033033035,0.33164536721981114
3.3233233233233235,0.42270640128039827
3.3433433433433435,0.49193975894392417
3.3633633633633635,0.5242175850692875
3.3833833833833835,0.5576323966379761
3.4034034034034035,0.5665429113780177
3.4234234234234235,0.5672610680419032
3.4434434434434436,0.566461093927032
3.4634634634634636,0.5674486221190829
3.4834834834834836,0.5758654733037479
3.5035035035035036,0.5816810839293823
3.5235235235235236,0.5840957672531544
3.5435435435435436,0.590840753924896
3.5635635635635636,0.5941069619448682
3.5835835835835836,0.5933124436116465
3.6036036036036037,0.5911926662900455
3.6236236236236237,0.599817482953974
3.6436436436436437,0.602216281157154
3.6636636636636637,0.6087988686517063
3.6836836836836837,0.6059313349297426
3.7037037037037037,0.6077935099407151
3.7237237237237237,0.6146221394901801
3.7437437437437437,0.6196478857138384
3.7637637637637638,0.6225032200104067
3.7837837837837838,0.6149084331757319
3.803803803803804,0.6134806009489064
3.823823823823824,0.6152536150376618
3.843843843843844,0.6175904595801897
3.863863863863864,0.6151123332449101
3.883883883883884,0.5415284932974377
3.903903903903904,0.10355767416151967
3.923923923923924,-0.3721728886690002
3.943943943943944,-0.6372598534144447
3.963963963963964,-0.7550664932074957
3.983983983983984,-0.8028983997051158
4.004004004004004,-0.8232750056037702
4.024024024024024,-0.8379553925696345
4.044044044044044,-0.8458322016531922
4.064064064064064,-0.8535943403399993
4.084084084084084,-0.8569873845733061
4.104104104104104,-0.8606386093971008
4.124124124124124,-0.8658528072365738
4.1441441441441444,-0.8653094769204266
4.1641641641641645,-0.863728047737193
4.1841841841841845,-0.8606353903555463
4.2042042042042045,-0.8618913169693622
4.2242242242242245,-0.8652279396392982
4.2442442442442445,-0.8634655021872591
4.2642642642642645,-0.8593947277447733
4.2842842842842845,-0.8629023190476381
4.3043043043043046,-0.8677808171610097
4.324324324324325,-0.8673014547339817
4.344344344344345,-0.8750440607264202
4.364364364364365,-0.8763353120053821
4.384384384384385,-0.8719190839273903
4.404404404404405,-0.8709753057227869
4.424424424424425,-0.8676727923492309
4.444444444444445,-0.8658153315130196
4.464464464464465,-0.8641674169257733
4.484484484484485,-0.8716100585563129
4.504504504504505,-0.8733973148917603
4.524524524524525,-0.8740844037710124
4.544544544544545,-0.4261762387788894
4.564564564564565,0.6510963120368773
4.584584584584585,0.8921680376837525
4.604604604604605,0.9468561144153692
4.624624624624625,0.968419179613806
4.644644644644645,0.9773648936915975
4.664664664664665,0.981628357110996
4.684684684684685,0.9846044906528667
4.704704704704705,0.9873833672432667
4.724724724724725,0.9872841706022806
4.744744744744745,0.9877357177954775
4.764764764764765,0.9865562886134307
4.784784784784785,0.9867714739442416
4.804804804804805,0.9869244483021954
4.824824824824825,0.9883055153998221
4.844844844844845,0.987990854255291
4.864864864864865,0.9892241004687242
4.884884884884885,0.9898105121581224
4.904904904904905,0.9893061734166214
4.924924924924925,0.9887758938176211
4.944944944944945,0.9879509521391351
4.964964964964965,0.9872399024543057
4.984984984984985,0.9872025779827475
5.005005005005005,0.9870552209196742
5.025025025025025,0.9862139861927772
5.045045045045045,0.9878408544202955
5.065065065065065,0.9890613850722976
5.085085085085085,0.9889090204822629
5.105105105105105,0.990802444933495
5.125125125125125,0.9913248608423642
5.145145145145145,0.992532497898365
5.165165165165165,0.9923015000007158
5.185185185185185,0.919804737285939
5.205205205205205,-0.6822999255027897
5.225225225225225,-0.9355720886627982
5.245245245245245,-0.9800095236025697
5.265265265265265,-0.9918819123887531
5.285285285285285,-0.9952380691831278
5.305305305305305,-0.9963407237201882
5.325325325325325,-0.9978980779883223
5.345345345345345,-0.9986198334921869
5.365365365365365,-0.9986175543692988
5.385385385385385,-0.9987079708062472
5.405405405405405,-0.9985485256413595
5.425425425425425,-0.9983482913923111
5.445445445445445,-0.9988688196327868
5.465465465465465,-0.9984869129294032
5.485485485485485,-0.9985407138164604
5.505505505505505,-0.9983287648923892
5.525525525525525,-0.9973866076119426
5.545545545545545,-0.997752275643023
5.565565565565565,-0.9976872066104154
5.585585585585585,-0.9983991251601321
5.605605605605605,-0.9987114025873947
5.625625625625625,-0.9987638363717184
5.645645645645645,-0.9987974112923826
5.665665665665665,-0.9986768908797462
5.685685685685685,-0.9983593417887519
5.7057057057057055,-0.9985076137723243
5.7257257257257255,-0.9985369804756931
5.7457457457457455,-0.9987161273910585
5.7657657657657655,-0.9984155703857884
5.7857857857857855,-0.9984149653732713
5.8058058058058055,-0.9987550455377469
5.8258258258258255,-0.9858900998488366
5.8458458458458455,0.3024453592790038
5.865865865865866,0.8964821874533392
5.885885885885886,0.9725506636235655
5.905905905905906,0.9904476122074931
5.925925925925926,0.9960421322323598
5.945945945945946,0.9980671380182993
5.965965965965966,0.9985200128810963
5.985985985985986,0.9988222043184231
6.006006006006006,0.998576819949571
6.026026026026026,0.9988121204152653
6.046046046046046,0.9990560376552732
6.066066066066066,0.9988131933772593
6.086086086086086,0.9985997768442979
6.106106106106106,0.9989126523385046
6.126126126126126,0.9987439207155875
6.146146146146146,0.99868450244112
6.166166166166166,0.9985037278015114
6.186186186186186,0.9986718783427164
6.206206206206206,0.9984173052350943
6.226226226226226,0.9981374430842278
6.246246246246246,0.9984616817236169
6.266266266266266,0.998347982223386
6.286286286286286,0.9990586337962334
6.306306306306306,0.9988400272038432
6.326326326326326,0.9988668569527326
6.346346346346346,0.9988663618952437
6.366366366366366,0.998823028556714
6.386386386386386,0.9986739456339806
6.406406406406406,0.9984571618423439
6.426426426426427,0.9988687811957836
6.446446446446447,0.9987356835680762
6.466466466466467,0.9987010274431863
6.486486486486487,0.5077301044815242
6.506506506506507,-0.8285673327978903
6.526526526526527,-0.9591532504155462
6.546546546546547,-0.983826634511847
6.566566566566567,-0.9916390019805796
6.586586586586587,-0.9948666012199572
6.606606606606607,-0.9964000446327287
6.626626626626627,-0.9968149154747468
6.646646646646647,-0.9970536306396319
6.666666666666667,-0.9976181373671588
6.686686686686687,-0.9980851378453641
6.706706706706707,-0.9981602834665525
6.726726726726727,-0.9984901581534966
6.746746746746747,-0.9986886243158404
6.766766766766767,-0.9986107950234857
6.786786786786787,-0.998465393536633
6.806806806806807,-0.9986604667085515
6.826826826826827,-0.9988719337083588
6.846846846846847,-0.9989317480470659
6.866866866866867,-0.998806918396392
6.886886886886887,-0.9984127185058157
6.906906906906907,-0.998618940133459
6.926926926926927,-0.9989584118443035
6.946946946946947,-0.9990124573369935
6.966966966966967,-0.998857808799183
6.986986986986987,-0.998673741967179
7.007007007007007,-0.9987475550671688
7.027027027027027,-0.9987308014298827
7.047047047047047,-0.998681327367613
7.067067067067067,-0.9987656803628334
7.087087087087087,-0.998709121207671
7.107107107107107,-0.9986719058887714
7.127127127127127,-0.8925637879886678
7.147147147147147,0.7204293028602521
7.167167167167167,0.9387610850998853
7.187187187187187,0.9835694916470271
7.207207207207207,0.9941884207668744
7.227227227227227,0.9965727487988122
7.247247247247247,0.9975775255562513
7.267267267267267,0.998054433145687
7.287287287287287,0.9982994380684066
7.307307307307307,0.9980479194578256
7.327327327327327,0.9983668369239266
7.347347347347347,0.9982519573640805
7.367367367367367,0.9984154215709988
7.387387387387387,0.9983088460564224
7.407407407407407,0.9977302271093488
7.4274274274274275,0.9981481965967132
7.4474474474474475,0.9981232657368364
7.4674674674674675,0.9981732415143446
7.4874874874874875,0.9981212772748318
7.5075075075075075,0.9981686408830154
7.5275275275275275,0.9979648040879604
7.5475475475475475,0.9977909354295074
7.5675675675675675,0.9979423677092194
7.587587587587588,0.9979711697311413
7.607607607607608,0.9973999516887045
7.627627627627628,0.9972446716392858
7.647647647647648,0.9967475316098388
7.667667667667668,0.9959148025241016
7.687687687687688,0.9970178667030114
7.707707707707708,0.9975733365829804
7.727727727727728,0.9973889983002127
7.747747747747748,0.9973697612354341
7.767767767767768,0.9740742736791609
7.787787787787788,-0.4446274815961194
7.807807807807808,-0.9070969075182485
7.827827827827828,-0.9752246483211529
7.847847847847848,-0.9914695708990922
7.867867867867868,-0.9961248689115575
7.887887887887888,-0.9978303019452639
7.907907907907908,-0.9986582603601766
7.927927927927928,-0.998548686860137
7.947947947947948,-0.9986400526607238
7.967967967967968,-0.9989228347127698
7.987987987987988,-0.9983629517691115
8.008008008008009,-0.9981474956616274
8.028028028028029,-0.9984855144638565
8.048048048048049,-0.9987501005546597
8.068068068068069,-0.9987813449202829
8.088088088088089,-0.9985914521092816
8.108108108108109,-0.9990186750505226
8.128128128128129,-0.998988812913507
8.148148148148149,-0.9990881946846437
8.168168168168169,-0.9988406245338818
8.188188188188189,-0.9986056691389703
8.208208208208209,-0.9985400018688042
8.228228228228229,-0.9987986157771367
8.248248248248249,-0.9987334953250174
8.268268268268269,-0.9988478670769804
8.288288288288289,-0.9985296298598246
8.308308308308309,-0.9987150476399541
8.328328328328329,-0.9987136650486377
8.348348348348349,-0.9986192381843928
8.368368368368369,-0.9984742712795309
8.388388388388389,-0.9986604734357503
8.408408408408409,-0.9963707851130332
8.428428428428429,-0.27562443005251
8.448448448448449,0.8603598492054421
8.468468468468469,0.9624240239641234
8.488488488488489,0.9832556229029581
8.508508508508509,0.9921350222944004
8.528528528528529,0.9946296076355174
8.548548548548549,0.9963797003220336
8.568568568568569,0.9975674636658922
8.588588588588589,0.9981574001310786
8.608608608608609,0.99845599380847
8.62862862862863,0.9986624391464026
8.64864864864865,0.9984349908870481
8.66866866866867,0.9986150672550365
8.68868868868869,0.9986072168048422
8.70870870870871,0.9985187403824278
8.72872872872873,0.9987847646076119
8.74874874874875,0.9984080672265181
8.76876876876877,0.998873933446677
8.78878878878879,0.998797451401738
8.80880880880881,0.9986602635699997
8.82882882882883,0.998706044945346
8.84884884884885,0.9980158772458525
8.86886886886887,0.9978997595912815
8.88888888888889,0.9981585361045913
8.90890890890891,0.9982116692646887
8.92892892892893,0.9979765839542899
8.94894894894895,0.9981771857345539
8.96896896896897,0.9980312837339409
8.98898898898899,0.9976663439814716
9.00900900900901,0.9983120210835625
9.02902902902903,0.9986068135004307
9.04904904904905,0.9985609369140734
9.06906906906907,0.8030896820295369
9.08908908908909,-0.7818798728327825
9.10910910910911,-0.9439562643109433
9.12912912912913,-0.9826459021377496
9.14914914914915,-0.9933820845964957
9.16916916916917,-0.9962773957682438
9.18918918918919,-0.996470820440802
9.20920920920921,-0.9965679211489863
9.22922922922923,-0.9974787706152826
9.24924924924925,-0.9980704063321882
9.26926926926927,-0.9982165752587264
9.28928928928929,-0.9983484680784239
9.30930930930931,-0.9985626897691696
9.32932932932933,-0.998662424320485
9.34934934934935,-0.998541635868755
9.36936936936937,-0.9987864767679195
9.38938938938939,-0.9988481058647225
9.40940940940941,-0.9983474536488884
9.42942942942943,-0.9983689913546787
9.44944944944945,-0.9987491227684289
9.46946946946947,-0.9981477327535903
9.48948948948949,-0.99844534006833
9.50950950950951,-0.9987196020711551
9.52952952952953,-0.9988906734136987
9.54954954954955,-0.9985437713266754
9.56956956956957,-0.9986281639647936
9.58958958958959,-0.9989524692171267
9.60960960960961,-0.9991933190068166
9.62962962962963,-0.9987553473507633
9.64964964964965,-0.9987547791067859
9.66966966966967,-0.9989256022760564
9.68968968968969,-0.9986951802940247
9.70970970970971,-0.963864448346066
9.72972972972973,0.5931039290504394
9.74974974974975,0.9271839485199567
9.76976976976977,0.9797992431017883
9.78978978978979,0.9924015088276767
9.80980980980981,0.9959501676332786
9.82982982982983,0.9966577077718614
9.84984984984985,0.9968752376716697
9.86986986986987,0.9973542768070744
9.88988988988989,0.9968662352953677
9.90990990990991,0.9978962815148185
9.92992992992993,0.9976805285471724
9.94994994994995,0.9981562625931615
9.96996996996997,0.9985193792988488
