time,overlap
9.98998998998999,0.9981896706786052
10.01001001001001,0.9984769075786097
10.03003003003003,0.9981976169855503
10.05005005005005,0.9981016274889452
10.07007007007007,0.9986327635423364
10.09009009009009,0.9989880570270051
10.11011011011011,0.9988855312065745
10.13013013013013,0.9987931585387871
10.15015015015015,0.9989653693910931
10.17017017017017,0.9986143775127225
10.19019019019019,0.9989155313801247
10.21021021021021,0.9986557210863063
10.23023023023023,0.9987440628386264
10.25025025025025,0.9986955745250653
10.27027027027027,0.9989760939997177
10.29029029029029,0.9985809163644875
10.31031031031031,0.9989190846210851
10.33033033033033,0.9988714882031793
10.35035035035035,0.9923073496661624
10.37037037037037,-0.06148675271138115
10.39039039039039,-0.8870331624726681
10.41041041041041,-0.9671712252900888
10.43043043043043,-0.9865660675725079
10.45045045045045,-0.9931062104240466
10.47047047047047,-0.9965823025396832
10.49049049049049,-0.9975351372129713
10.51051051051051,-0.998192054753535
10.53053053053053,-0.9977486707345219
10.55055055055055,-0.9977932947566441
10.57057057057057,-0.9979335668207394
10.59059059059059,-0.9982346628520569
10.61061061061061,-0.9985694699888806
10.63063063063063,-0.9987395010986384
10.65065065065065,-0.9982772626062443
10.67067067067067,-0.9986555533732481
10.69069069069069,-0.9986393867120701
10.71071071071071,-0.9986883552738078
10.73073073073073,-0.9984083529874945
10.75075075075075,-0.9985185853629294
10.77077077077077,-0.9988596685668801
10.79079079079079,-0.9987626539529989
10.81081081081081,-0.9987866022068035
10.83083083083083,-0.9987213389603603
10.85085085085085,-0.998970177363212
10.87087087087087,-0.9990405877338202
10.89089089089089,-0.9989922096544546
10.91091091091091,-0.9988593254099921
10.93093093093093,-0.998624310274858
10.95095095095095,-0.9986585616689424
10.97097097097097,-0.998754349194627
10.99099099099099,-0.9988463821728618
11.01101101101101,-0.7024790412711719
11.03103103103103,0.8127185037338556
11.05105105105105,0.9484480923964965
11.07107107107107,0.9810131939358325
11.09109109109109,0.9919517592639208
11.11111111111111,0.9955308831722511
11.13113113113113,0.9973053240006411
11.15115115115115,0.9983335304424247
11.17117117117117,0.9988982718740265
11.19119119119119,0.9988936636790651
11.21121121121121,0.9982114509537954
11.23123123123123,0.9982171255788759
11.25125125125125,0.9989801714927083
11.27127127127127,0.9989129662348499
11.29129129129129,0.9988180695995789
11.31131131131131,0.9989331146717535
11.33133133133133,0.9987084912800182
11.35135135135135,0.9989566374535706
11.37137137137137,0.9989496374821465
11.391391391391391,0.9987911781997716
11.411411411411411,0.9988095630914673
11.431431431431431,0.9988830140371182
11.451451451451451,0.9987686615718097
11.471471471471471,0.998889892775894
11.491491491491491,0.9987839732514566
11.511511511511511,0.9982603357953133
11.531531531531531,0.998200221829206
11.551551551551551,0.9979417184609631
11.571571571571571,0.9979599584631187
11.591591591591591,0.9979967295297305
11.611611611611611,0.9980433315439317
11.631631631631631,0.9977489992988903
11.651651651651651,0.929271461919749
11.671671671671671,-0.6706223775758724
11.691691691691691,-0.9279882189497516
11.711711711711711,-0.9752419093926105
11.731731731731731,-0.9881525860618952
11.751751751751751,-0.9930422409992739
11.771771771771771,-0.9961257353328236
11.791791791791791,-0.9975642192392905
11.811811811811811,-0.9978668715422028
11.831831831831831,-0.9980808468130994
11.851851851851851,-0.9987146301592127
11.871871871871871,-0.9982899312281291
11.891891891891891,-0.9987921201375748
11.911911911911911,-0.9985599085101373
11.931931931931931,-0.998680040610037
11.951951951951951,-0.998362278749774
11.971971971971971,-0.9988063650748071
11.991991991991991,-0.9988390746258862
12.012012012012011,-0.9989847030367711
12.032032032032031,-0.9990623343568165
12.052052052052051,-0.9989054181470121
12.072072072072071,-0.9988517129717751
12.092092092092091,-0.9987489669464423
12.112112112112111,-0.9986022381538684
12.132132132132131,-0.9982296442766496
12.152152152152151,-0.9985439522053365
12.172172172172171,-0.9986725357259691
12.192192192192191,-0.9985776070548491
12.212212212212211,-0.99857320793081
12.232232232232231,-0.9986877678406016
12.252252252252251,-0.9989357503510262
12.272272272272271,-0.9984347709660366
12.292292292292291,-0.9838081833779652
12.312312312312311,0.2805948776258851
12.332332332332332,0.8948333710140434
12.352352352352352,0.9691279504107658
12.372372372372372,0.9889453703298727
12.392392392392392,0.9946627493567657
12.412412412412412,0.9970848645182914
12.432432432432432,0.9979960882154643
12.452452452452452,0.9982142891715842
12.472472472472472,0.9980698335786921
12.492492492492492,0.997815880328625
12.512512512512512,0.9979724464704087
12.532532532532532,0.9976273212893124
12.552552552552552,0.9974861450635382
12.572572572572572,0.9983860408842297
12.592592592592592,0.9985297512774456
12.612612612612612,0.9981444395903109
12.632632632632632,0.9984329230287473
12.652652652652652,0.9981122705331716
12.672672672672672,0.9978116293708602
12.692692692692692,0.9983455751457128
12.712712712712712,0.9981280550882274
12.732732732732732,0.9980730417889541
12.752752752752752,0.9982710198328336
12.772772772772772,0.9985713952466154
12.792792792792792,0.9980695275975149
12.812812812812812,0.9983173509037542
12.832832832832834,0.9986406982967756
12.852852852852854,0.9986218867617094
12.872872872872874,0.9985866275437344
12.892892892892894,0.9986420239647136
12.912912912912914,0.9986918129073334
12.932932932932934,0.9991678277503676
12.952952952952954,0.4685893055045573
12.972972972972974,-0.8318354375257501
12.992992992992994,-0.953208339127414
13.013013013013014,-0.9843212577262764
13.033033033033034,-0.9922421247393974
13.053053053053054,-0.9952646773332474
13.073073073073074,-0.9975259648955392
13.093093093093094,-0.997723648677366
13.113113113113114,-0.9984223586071252
13.133133133133134,-0.9981046657651141
13.153153153153154,-0.9979912616741593
13.173173173173174,-0.998440691837136
13.193193193193194,-0.9984989039622584
13.213213213213214,-0.9982431586220005
13.233233233233234,-0.9982682227529465
13.253253253253254,-0.9981638227049813
13.273273273273274,-0.9985082333848857
13.293293293293294,-0.997880135257357
13.313313313313314,-0.9974191367196447
13.333333333333334,-0.9975827111712354
13.353353353353354,-0.9970388727348295
13.373373373373374,-0.9975556397735178
13.393393393393394,-0.998029798395005
13.413413413413414,-0.9984882954348655
13.433433433433434,-0.9988256385235361
13.453453453453454,-0.9983033352401498
13.473473473473474,-0.9983397927742371
13.493493493493494,-0.9983684463455894
13.513513513513514,-0.9987357516020594
13.533533533533534,-0.9985196495640719
13.553553553553554,-0.9986590775387724
13.573573573573574,-0.9988616492095176
13.593593593593594,-0.8968533928730527
13.613613613613614,0.739698014332091
13.633633633633634,0.9437683087561187
13.653653653653654,0.9823619913098037
13.673673673673674,0.9932037008768656
13.693693693693694,0.9963885413117873
13.713713713713714,0.9972675548417069
13.733733733733734,0.9980552997257535
13.753753753753754,0.9984751638381868
13.773773773773774,0.9984041140726925
13.793793793793794,0.9983921217421314
13.813813813813814,0.9986107327246413
13.833833833833834,0.9985437254782216
13.853853853853854,0.9982402961689965
13.873873873873874,0.9978897553675654
13.893893893893894,0.997813537706352
13.913913913913914,0.9982809208750566
13.933933933933934,0.9982499981802968
13.953953953953954,0.9983991163002314
13.973973973973974,0.9983935324649106
13.993993993993994,0.9987750709950617
14.014014014014014,0.99875994817805
14.034034034034034,0.9988265732515603
14.054054054054054,0.9986415356963159
14.074074074074074,0.9984661750753803
14.094094094094094,0.9985965294118294
14.114114114114114,0.9985785744532595
14.134134134134134,0.9984931886819635
14.154154154154154,0.9986080180016041
14.174174174174174,0.9985450820998406
14.194194194194194,0.9986686343037755
14.214214214214214,0.9985754904294248
14.234234234234235,0.9735326890654331
14.254254254254255,-0.47496080889831
14.274274274274275,-0.9089194122702453
14.294294294294295,-0.9729129027535218
14.314314314314315,-0.9876992716838083
14.334334334334335,-0.9934696617224653
14.354354354354355,-0.9955028536541052
14.374374374374375,-0.99663588295353
14.394394394394395,-0.9964986581017327
14.414414414414415,-0.9975281296325003
14.434434434434435,-0.9974988505777344
14.454454454454455,-0.9982198231261413
14.474474474474475,-0.9977132538990924
14.494494494494495,-0.9974730944350397
14.514514514514515,-0.9977161509734775
14.534534534534535,-0.9985392906434062
14.554554554554555,-0.998432673282464
14.574574574574575,-0.99879291595508
14.594594594594595,-0.9989018702834864
14.614614614614615,-0.9984283569331386
14.634634634634635,-0.9988318233356768
14.654654654654655,-0.9989508896314129
14.674674674674675,-0.9986398543370694
14.694694694694695,-0.9988216775936413
14.714714714714715,-0.998740098792993
14.734734734734735,-0.998636581628878
14.754754754754755,-0.9986370032453545
14.774774774774775,-0.9990510367491567
14.794794794794795,-0.9985712934548051
14.814814814814815,-0.998603558941987
14.834834834834835,-0.9988074117418236
14.854854854854855,-0.9987197376568872
14.874874874874875,-0.9964120513251806
14.894894894894895,-0.20742925844369473
14.914914914914915,0.866319500660902
14.934934934934935,0.964348366129255
14.954954954954955,0.986280434766505
14.974974974974975,0.994039466658231
14.994994994994995,0.9962603501397963
15.015015015015015,0.9975224750301884
15.035035035035035,0.9980022879268053
15.055055055055055,0.9981447889006123
15.075075075075075,0.9982185879353455
15.095095095095095,0.9986114294324225
15.115115115115115,0.9987433948989934
15.135135135135135,0.9987343516323138
15.155155155155155,0.9990011354740049
15.175175175175175,0.9989215104632438
15.195195195195195,0.9987583417555346
15.215215215215215,0.9990815631440096
15.235235235235235,0.9988959271996063
15.255255255255255,0.9987910396963876
15.275275275275275,0.9988322986782417
15.295295295295295,0.9986301850075439
15.315315315315315,0.9987570817606135
15.335335335335335,0.9990462911796899
15.355355355355355,0.9985625298271718
15.375375375375375,0.9981519765650061
15.395395395395395,0.9980443676501236
15.415415415415415,0.9984212234239922
15.435435435435435,0.998637393222314
15.455455455455455,0.998868616809575
15.475475475475475,0.9989041781933803
15.495495495495495,0.9988174352369574
15.515515515515515,0.9985339575719289
15.535535535535535,0.81119867710595
15.555555555555555,-0.7830552926601949
15.575575575575575,-0.9460656246420905
15.595595595595595,-0.9825138397939126
15.615615615615615,-0.9923423423531946
15.635635635635635,-0.9957979554549624
15.655655655655655,-0.9973554952062715
15.675675675675675,-0.9979823237343727
15.695695695695695,-0.9981797751789996
15.715715715715715,-0.9981297644075694
15.735735735735735,-0.9987261906433123
15.755755755755755,-0.9982784669762649
15.775775775775776,-0.9987776221575791
15.795795795795796,-0.998903749544642
15.815815815815816,-0.9990250354223823
15.835835835835836,-0.9987136300574492
15.855855855855856,-0.9987953442561484
15.875875875875876,-0.9987544104956958
15.895895895895896,-0.9986498891319187
15.915915915915916,-0.9985919716172886
15.935935935935936,-0.998875566655841
15.955955955955956,-0.9990195016064727
15.975975975975976,-0.9989457036132092
15.995995995995996,-0.9988082646728043
16.016016016016017,-0.9989719985506202
16.036036036036037,-0.9988066598628549
16.056056056056057,-0.998776854022558
16.076076076076077,-0.9988145725196941
16.096096096096097,-0.998815487309607
16.116116116116117,-0.9988658759271014
16.136136136136138,-0.9988330699202792
16.156156156156158,-0.9988815060948657
16.176176176176178,-0.9585169547165526
16.196196196196198,0.5741530473653111
16.216216216216218,0.9165602444420519
16.236236236236238,0.9740774921530735
16.256256256256258,0.9911330913310774
16.276276276276278,0.9954068645735896
16.296296296296298,0.9973017268350577
16.316316316316318,0.9979804098850211
16.336336336336338,0.9983390458088505
16.356356356356358,0.9985977619652725
16.376376376376378,0.9987713405765114
16.396396396396398,0.9986665094680147
16.416416416416418,0.9987593486655675
16.436436436436438,0.9986278199768625
16.456456456456458,0.9984605269689095
16.476476476476478,0.998630114419695
16.496496496496498,0.9989091863634875
16.516516516516518,0.9989460476244386
16.536536536536538,0.9988897475738164
16.556556556556558,0.9990322292537946
16.576576576576578,0.999040838761138
16.596596596596598,0.9987305813292006
16.616616616616618,0.998782084211017
16.636636636636638,0.9989196979451711
16.656656656656658,0.9987313993594237
16.676676676676678,0.9990376366817485
16.696696696696698,0.9984339782035571
16.716716716716718,0.9983310456929553
16.736736736736738,0.9981627449572463
16.756756756756758,0.9981559598241175
16.776776776776778,0.9983944950465344
16.796796796796798,0.9981491405834667
16.816816816816818,0.9900230604839998
16.836836836836838,-0.020825632323713126
16.856856856856858,-0.8764314850104025
16.876876876876878,-0.9647387900973813
16.896896896896898,-0.9864721407773235
16.916916916916918,-0.9935943260110882
16.936936936936938,-0.9962970985903826
16.956956956956958,-0.9974056730093022
16.976976976976978,-0.9983263894630536
16.996996996996998,-0.9987233545606015
17.017017017017018,-0.9987383380350848
17.037037037037038,-0.9990776095141359
17.057057057057058,-0.9988758350358651
17.077077077077078,-0.9989753685156553
17.097097097097098,-0.99866005888806
17.117117117117118,-0.9979624699948225
17.137137137137138,-0.9979884862365637
17.157157157157158,-0.9984930005198385
17.177177177177178,-0.9986705432116451
17.197197197197198,-0.9988303093791752
17.217217217217218,-0.9988808748249891
17.237237237237238,-0.998609599360597
17.25725725725726,-0.9989867192470414
17.27727727727728,-0.9988597310718116
17.2972972972973,-0.9988924639641698
17.31731731731732,-0.998341427385428
17.33733733733734,-0.9985004517905727
17.35735735735736,-0.9983453339155061
17.37737737737738,-0.9982925777123282
17.3973973973974,-0.9977972663646009
17.41741741741742,-0.99836015007711
17.43743743743744,-0.9983163242962161
17.45745745745746,-0.9979041820143569
17.47747747747748,-0.6954367945316406
17.4974974974975,0.8038870208858433
17.51751751751752,0.9499185761020184
17.53753753753754,0.9847454255479412
17.55755755755756,0.9927780553509439
17.57757757757758,0.9953494214238848
17.5975975975976,0.9968343961703435
17.61761761761762,0.997956208616118
17.63763763763764,0.998717939238654
17.65765765765766,0.9989612140418213
17.67767767767768,0.9985626926229876
17.6976976976977,0.9986810320380841
17.71771771771772,0.9991560704550786
17.73773773773774,0.9987437188303248
17.75775775775776,0.9986613670280651
17.77777777777778,0.9987953516746662
17.7977977977978,0.99883113670236
17.81781781781782,0.9989846779004447
17.83783783783784,0.9986129322619959
17.85785785785786,0.9987204799912496
17.87787787787788,0.9987485539871844
17.8978978978979,0.9988114803249688
17.91791791791792,0.9987937393016256
17.93793793793794,0.9990862665331669
17.95795795795796,0.998823799556744
17.97797797797798,0.9988937219120151
17.997997997998,0.9988603948362568
18.01801801801802,0.9988533413799711
18.03803803803804,0.9987814179392976
18.05805805805806,0.9984568078048162
18.07807807807808,0.9986827576678969
18.0980980980981,0.9989315074941243
18.11811811811812,0.9361984648503254
18.13813813813814,-0.6663817688127873
18.15815815815816,-0.9316452194379113
18.17817817817818,-0.9777869244204638
18.1981981981982,-0.9917236370673141
18.21821821821822,-0.9947278423265669
18.23823823823824,-0.9964962206375646
18.25825825825826,-0.9980885781757999
18.27827827827828,-0.9982706980238388
18.2982982982983,-0.9982820217726415
18.31831831831832,-0.9984714587422687
18.33833833833834,-0.9987238742880352
18.35835835835836,-0.9987224023603236
18.37837837837838,-0.9985659821839543
18.3983983983984,-0.9988548823907814
18.41841841841842,-0.998764286983402
18.43843843843844,-0.9984983114949435
18.45845845845846,-0.9986231497797114
18.47847847847848,-0.9988250904613173
18.4984984984985,-0.9988634831935423
18.51851851851852,-0.9986198251089894
18.53853853853854,-0.9989116727086793
18.55855855855856,-0.9987762395347717
18.57857857857858,-0.9989861276056019
18.5985985985986,-0.998854749607683
18.61861861861862,-0.9989206870820765
18.63863863863864,-0.9988708346381414
18.65865865865866,-0.9990055642293287
18.67867867867868,-0.9987983840307716
18.6986986986987,-0.9988230760241643
18.71871871871872,-0.998856140076646
18.73873873873874,-0.9991231332534741
18.75875875875876,-0.9851174280357113
18.77877877877878,0.2800306721472321
18.7987987987988,0.8885880507443259
18.81881881881882,0.9655473597365677
18.83883883883884,0.987150723212212
18.85885885885886,0.9925835411112048
18.87887887887888,0.9935810256684711
18.8988988988989,0.9953716781019496
18.91891891891892,0.9967100448652434
18.93893893893894,0.9970423797584969
18.95895895895896,0.9975327425241558
18.97897897897898,0.9979891413328227
18.998998998999,0.9976114758250938
19.01901901901902,0.9972474987765984
19.03903903903904,0.9965524458418186
19.05905905905906,0.9964831053729695
19.07907907907908,0.9966869647534353
19.0990990990991,0.9970247075512684
19.11911911911912,0.9970938414618865
19.13913913913914,0.9970253442384607
19.15915915915916,0.9966931254800722
19.17917917917918,0.9966059566527631
19.1991991991992,0.997436725640766
19.21921921921922,0.997268286916957
19.23923923923924,0.9973491311969649
19.25925925925926,0.9982258641174
19.27927927927928,0.9976790910954388
19.2992992992993,0.9975729646750934
19.31931931931932,0.9980562950642496
19.33933933933934,0.9982736644675949
19.35935935935936,0.9984859433616637
19.37937937937938,0.9982544585694549
19.3993993993994,0.9984277529561846
19.41941941941942,0.5116550332872936
19.43943943943944,-0.8350929876854323
19.45945945945946,-0.9573167366635784
19.47947947947948,-0.987792075187239
19.4994994994995,-0.9944986630529107
19.51951951951952,-0.9975096916886707
19.53953953953954,-0.9983884936630653
19.55955955955956,-0.9988088794569959
19.57957957957958,-0.9984685103492027
19.5995995995996,-0.9985789534193148
19.61961961961962,-0.9988709586775762
19.63963963963964,-0.9988240883148645
19.65965965965966,-0.9986792909495725
19.67967967967968,-0.9987724960694494
19.6996996996997,-0.9989765682640869
19.71971971971972,-0.9990313491020183
19.73973973973974,-0.9986888555732146
19.75975975975976,-0.9985598936854136
19.77977977977978,-0.9987529987912108
19.7997997997998,-0.9989352503335405
19.81981981981982,-0.998787953133346
19.83983983983984,-0.9987677666171451
19.85985985985986,-0.9985767707162307
19.87987987987988,-0.9989459653491873
19.8998998998999,-0.9988556848972927
19.91991991991992,-0.9988295775990941
19.93993993993994,-0.9989421856608947
19.95995995995996,-0.9985441867497775
19.97997997997998,-0.9986606971427894
20.0,-0.9988495323973816
