graph,nodes,edges,BKS
G001,800,19176,11624
G002,800,19176,11620
G003,800,19176,11622
G004,800,19176,11646
G005,800,19176,11631
G006,800,19176,2178
G007,800,19176,2006
G008,800,19176,2005
G009,800,19176,2054
G010,800,19176,2000
G011,800,1600,564
G012,800,1600,556
G013,800,1600,582
G014,800,4694,3063
G015,800,4661,3050
G016,800,4672,3052
G017,800,4667,3047
G018,800,4694,992
G019,800,4661,906
G020,800,4672,941
G021,800,4667,931
G043,1000,9990,6660
G044,1000,9990,6650
G045,1000,9990,6654
G046,1000,9990,6649
G047,1000,9990,6657
G051,1000,5909,3847
G052,1000,5916,3851
G053,1000,5914,3850
G054,1000,5916,3851
G022,2000,19990,13359
G023,2000,19990,13344
G024,2000,19990,13337
G025,2000,19990,13340
G026,2000,19990,13328
G027,2000,19990,3341
G028,2000,19990,3298
G029,2000,19990,3405
G030,2000,19990,3412
G031,2000,19990,3309
G032,2000,4000,1410
G033,2000,4000,1382
G034,2000,4000,1384
G035,2000,11778,7686
G036,2000,11766,7678
G037,2000,11785,7689
G038,2000,11779,7688
G039,2000,11778,2408
G040,2000,11766,2400
G041,2000,11785,2405
G042,2000,11779,2481
G048,3000,6000,6000
G049,3000,6000,6000
G050,3000,6000,5880
G055,5000,12498,10299
G056,5000,12498,4016
G057,5000,10000,3492
G058,5000,29570,19276
G059,5000,29570,6085
G060,7000,17148,14187
G061,7000,17148,5796
G062,7000,14000,4866
G063,7000,41459,26988
G064,7000,41459,8737
G065,8000,16000,5556
G066,9000,18000,6356
G067,10000,20000,6938
G070,10000,9999,9582
G072,10000,20000,6994
G077,14000,28000,9918
G081,20000,40000,14030
